instance,set,items,knapsacks,status,objective,bound,gap,nodes,time,optimal,error
probT1_0U_R50_T002_M010_N0040_seed05.txt,SMALL,40,10,OPTIMAL,15513.000,15375.985,0.000000,4,2.324,true,
probT1_0U_R50_T002_M010_N0040_seed06.txt,SMALL,40,10,OPTIMAL,16510.000,16510.000,0.000000,1,0.149,true,
probT1_0U_R50_T002_M010_N0040_seed07.txt,SMALL,40,10,OPTIMAL,14432.000,14428.238,0.000000,13,3.284,true,
probT1_0U_R50_T002_M010_N0040_seed08.txt,SMALL,40,10,OPTIMAL,15973.000,15973.000,0.000000,27,5.266,true,
probT1_0U_R50_T002_M010_N0040_seed09.txt,SMALL,40,10,OPTIMAL,16444.000,16418.286,0.000000,15,1.297,true,
probT1_0U_R50_T002_M010_N0040_seed10.txt,SMALL,40,10,OPTIMAL,17465.000,17465.000,0.000000,1,0.828,true,
probT1_0U_R50_T002_M010_N0060_seed01.txt,SMALL,60,10,OPTIMAL,26596.000,26596.000,0.000000,1,0.513,true,
probT1_0U_R50_T002_M010_N0060_seed02.txt,SMALL,60,10,OPTIMAL,23177.000,23071.500,0.000000,4,2.871,true,
probT1_0U_R50_T002_M010_N0060_seed03.txt,SMALL,60,10,OPTIMAL,23630.000,23630.000,0.000000,1,0.169,true,
probT1_0U_R50_T002_M010_N0060_seed04.txt,SMALL,60,10,OPTIMAL,24448.000,24448.000,0.000000,2,2.641,true,
probT1_0U_R50_T002_M010_N0060_seed05.txt,SMALL,60,10,OPTIMAL,24611.000,24611.000,0.000000,1,0.463,true,
probT1_0U_R50_T002_M010_N0060_seed06.txt,SMALL,60,10,OPTIMAL,25631.000,25631.000,0.000000,1,0.538,true,
probT1_0U_R50_T002_M010_N0060_seed07.txt,SMALL,60,10,OPTIMAL,23653.000,23653.000,0.000000,3,3.261,true,
probT1_0U_R50_T002_M010_N0060_seed08.txt,SMALL,60,10,OPTIMAL,24177.000,24177.000,0.000000,1,1.536,true,
probT1_0U_R50_T002_M010_N0060_seed09.txt,SMALL,60,10,OPTIMAL,24403.000,24403.000,0.000000,1,0.222,true,
probT1_0U_R50_T002_M010_N0060_seed10.txt,SMALL,60,10,OPTIMAL,26936.000,26936.000,0.000000,1,0.233,true,
probT1_0U_R50_T002_M020_N0020_seed01.txt,SMALL,20,20,OPTIMAL,7613.000,7613.000,0.000000,1,0.002,true,
probT1_0U_R50_T002_M020_N0020_seed02.txt,SMALL,20,20,OPTIMAL,5324.000,5324.000,0.000000,1,0.002,true,
probT1_0U_R50_T002_M020_N0020_seed03.txt,SMALL,20,20,OPTIMAL,3300.000,3300.000,0.000000,1,0.007,true,
probT1_0U_R50_T002_M020_N0020_seed04.txt,SMALL,20,20,OPTIMAL,4104.000,4104.000,0.000000,1,0.002,true,
probT1_0U_R50_T002_M020_N0020_seed05.txt,SMALL,20,20,OPTIMAL,4045.000,4045.000,0.000000,1,0.002,true,
probT1_0U_R50_T002_M020_N0020_seed06.txt,SMALL,20,20,OPTIMAL,5137.000,5137.000,0.000000,1,0.004,true,
probT1_0U_R50_T002_M020_N0020_seed07.txt,SMALL,20,20,OPTIMAL,3744.000,3744.000,0.000000,1,0.003,true,
probT1_0U_R50_T002_M020_N0020_seed08.txt,SMALL,20,20,OPTIMAL,3675.000,3675.000,0.000000,1,0.005,true,
probT1_0U_R50_T002_M020_N0020_seed09.txt,SMALL,20,20,OPTIMAL,3978.000,3978.000,0.000000,1,0.003,true,
probT1_0U_R50_T002_M020_N0020_seed10.txt,SMALL,20,20,OPTIMAL,5938.000,5938.000,0.000000,1,0.005,true,
probT1_0U_R50_T002_M020_N0040_seed01.txt,SMALL,40,20,OPTIMAL,17892.000,17892.000,0.000000,1,0.058,true,
probT1_0U_R50_T002_M020_N0040_seed02.txt,SMALL,40,20,OPTIMAL,14702.000,14702.000,0.000000,1,0.026,true,
probT1_0U_R50_T002_M020_N0040_seed03.txt,SMALL,40,20,OPTIMAL,14512.000,14500.000,0.000000,34,1.020,true,
probT1_0U_R50_T002_M020_N0040_seed04.txt,SMALL,40,20,OPTIMAL,16795.000,16788.667,0.000000,45,5.121,true,
probT1_0U_R50_T002_M020_N0040_seed05.txt,SMALL,40,20,OPTIMAL,14727.000,14727.000,0.000000,1,0.467,true,
probT1_0U_R50_T002_M020_N0040_seed06.txt,SMALL,40,20,OPTIMAL,15849.000,15849.000,0.000000,2,0.133,true,
probT1_0U_R50_T002_M020_N0040_seed07.txt,SMALL,40,20,OPTIMAL,13444.000,13441.833,0.000000,16,8.189,true,
probT1_0U_R50_T002_M020_N0040_seed08.txt,SMALL,40,20,OPTIMAL,14662.000,14662.000,0.000000,1,0.025,true,
probT1_0U_R50_T002_M020_N0040_seed09.txt,SMALL,40,20,OPTIMAL,15311.000,15311.000,0.000000,30,5.500,true,
probT1_0U_R50_T002_M020_N0040_seed10.txt,SMALL,40,20,OPTIMAL,16725.000,16725.000,0.000000,2,2.075,true,
probT1_0U_R50_T002_M020_N0060_seed01.txt,SMALL,60,20,OPTIMAL,26549.000,26542.000,0.000000,16,11.024,true,
probT1_0U_R50_T002_M020_N0060_seed02.txt,SMALL,60,20,OPTIMAL,22864.000,22805.364,0.000000,125,54.800,true,
probT1_0U_R50_T002_M020_N0060_seed03.txt,SMALL,60,20,OPTIMAL,23300.000,23284.000,0.000000,51,16.839,true,
probT1_0U_R50_T002_M020_N0060_seed04.txt,SMALL,60,20,OPTIMAL,24393.000,24383.000,0.000000,35,16.193,true,
probT1_0U_R50_T002_M020_N0060_seed05.txt,SMALL,60,20,OPTIMAL,24534.000,24489.904,0.000000,13,13.370,true,
probT1_0U_R50_T002_M020_N0060_seed06.txt,SMALL,60,20,OPTIMAL,25541.000,25512.045,0.000000,11,9.002,true,
probT1_0U_R50_T002_M020_N0060_seed07.txt,SMALL,60,20,OPTIMAL,23233.000,23231.836,0.000000,230,106.566,true,
probT1_0U_R50_T002_M020_N0060_seed08.txt,SMALL,60,20,OPTIMAL,24043.000,24038.000,0.000000,45,24.107,true,
probT1_0U_R50_T002_M020_N0060_seed09.txt,SMALL,60,20,OPTIMAL,24011.000,23932.000,0.000000,244,60.251,true,
probT1_0U_R50_T002_M020_N0060_seed10.txt,SMALL,60,20,OPTIMAL,26782.000,26782.000,0.000000,9,10.547,true,
probT1_1W_R50_T002_M010_N0020_seed01.txt,SMALL,20,10,OPTIMAL,5684.000,5684.000,0.000000,1,0.021,true,
probT1_1W_R50_T002_M010_N0020_seed02.txt,SMALL,20,10,OPTIMAL,5626.000,5626.000,0.000000,1,0.025,true,
probT1_1W_R50_T002_M010_N0020_seed03.txt,SMALL,20,10,OPTIMAL,4872.000,4872.000,0.000000,2,0.022,true,
probT1_1W_R50_T002_M010_N0020_seed04.txt,SMALL,20,10,OPTIMAL,6043.000,6043.000,0.000000,1,0.014,true,
probT1_1W_R50_T002_M010_N0020_seed05.txt,SMALL,20,10,OPTIMAL,5751.000,5751.000,0.000000,4,0.067,true,
probT1_1W_R50_T002_M010_N0020_seed06.txt,SMALL,20,10,OPTIMAL,5676.000,5635.412,0.000000,80,0.529,true,
probT1_1W_R50_T002_M010_N0020_seed07.txt,SMALL,20,10,OPTIMAL,4955.000,4955.000,0.000000,1,0.028,true,
probT1_1W_R50_T002_M010_N0020_seed08.txt,SMALL,20,10,OPTIMAL,5120.000,5120.000,0.000000,9,0.062,true,
probT1_1W_R50_T002_M010_N0020_seed09.txt,SMALL,20,10,OPTIMAL,6075.000,6075.000,0.000000,1,0.025,true,
probT1_1W_R50_T002_M010_N0020_seed10.txt,SMALL,20,10,OPTIMAL,6102.000,6102.000,0.000000,1,0.033,true,
probT1_1W_R50_T002_M010_N0040_seed01.txt,SMALL,40,10,OPTIMAL,12139.000,12134.782,0.000000,33,12.817,true,
probT1_1W_R50_T002_M010_N0040_seed02.txt,SMALL,40,10,OPTIMAL,12000.000,11983.509,0.000000,10,3.566,true,
probT1_1W_R50_T002_M010_N0040_seed03.txt,SMALL,40,10,OPTIMAL,12682.000,12682.000,0.000000,1,0.098,true,
probT1_1W_R50_T002_M010_N0040_seed04.txt,SMALL,40,10,OPTIMAL,13091.000,13042.905,0.000000,3,1.187,true,
probT1_1W_R50_T002_M010_N0040_seed05.txt,SMALL,40,10,OPTIMAL,11830.000,11786.823,0.000000,17,5.466,true,
probT1_1W_R50_T002_M010_N0040_seed06.txt,SMALL,40,10,OPTIMAL,13108.000,13066.786,0.000000,5,4.558,true,
probT1_1W_R50_T002_M010_N0040_seed07.txt,SMALL,40,10,OPTIMAL,11617.000,11617.000,0.000000,57,5.437,true,
probT1_1W_R50_T002_M010_N0040_seed08.txt,SMALL,40,10,OPTIMAL,11616.000,11616.000,0.000000,7,4.587,true,
probT1_1W_R50_T002_M010_N0040_seed09.txt,SMALL,40,10,OPTIMAL,12679.000,12678.200,0.000000,59,16.155,true,
probT1_1W_R50_T002_M010_N0040_seed10.txt,SMALL,40,10,OPTIMAL,12772.000,12772.000,0.000000,37,10.131,true,
probT1_1W_R50_T002_M010_N0060_seed01.txt,SMALL,60,10,OPTIMAL,19000.000,19000.000,0.000000,2,3.051,true,
probT1_1W_R50_T002_M010_N0060_seed02.txt,SMALL,60,10,OPTIMAL,18108.000,18108.000,0.000000,6,4.557,true,
probT1_1W_R50_T002_M010_N0060_seed03.txt,SMALL,60,10,OPTIMAL,18190.000,18190.000,0.000000,1,0.672,true,
probT1_1W_R50_T002_M010_N0060_seed04.txt,SMALL,60,10,OPTIMAL,18523.000,18523.000,0.000000,2,3.584,true,
probT1_1W_R50_T002_M010_N0060_seed05.txt,SMALL,60,10,OPTIMAL,18558.000,18558.000,0.000000,1,0.978,true,
probT1_1W_R50_T002_M010_N0060_seed06.txt,SMALL,60,10,OPTIMAL,19747.000,19747.000,0.000000,7,6.769,true,
probT1_1W_R50_T002_M010_N0060_seed07.txt,SMALL,60,10,OPTIMAL,18560.000,18560.000,0.000000,1,1.348,true,
probT1_1W_R50_T002_M010_N0060_seed08.txt,SMALL,60,10,OPTIMAL,18058.000,18058.000,0.000000,2,2.694,true,
probT1_1W_R50_T002_M010_N0060_seed09.txt,SMALL,60,10,OPTIMAL,18955.000,18955.000,0.000000,4,4.618,true,
probT1_1W_R50_T002_M010_N0060_seed10.txt,SMALL,60,10,OPTIMAL,19652.000,19652.000,0.000000,1,2.138,true,
probT1_1W_R50_T002_M020_N0020_seed01.txt,SMALL,20,20,OPTIMAL,3276.000,3276.000,0.000000,1,0.005,true,
probT1_1W_R50_T002_M020_N0020_seed02.txt,SMALL,20,20,OPTIMAL,3045.000,3045.000,0.000000,1,0.008,true,
probT1_1W_R50_T002_M020_N0020_seed03.txt,SMALL,20,20,OPTIMAL,2439.000,2439.000,0.000000,1,0.002,true,
probT1_1W_R50_T002_M020_N0020_seed04.txt,SMALL,20,20,OPTIMAL,2630.000,2630.000,0.000000,1,0.005,true,
probT1_1W_R50_T002_M020_N0020_seed05.txt,SMALL,20,20,OPTIMAL,2793.000,2793.000,0.000000,1,0.004,true,
probT1_1W_R50_T002_M020_N0020_seed06.txt,SMALL,20,20,OPTIMAL,3376.000,3376.000,0.000000,1,0.003,true,
probT1_1W_R50_T002_M020_N0020_seed07.txt,SMALL,20,20,OPTIMAL,2601.000,2601.000,0.000000,1,0.002,true,
probT1_1W_R50_T002_M020_N0020_seed08.txt,SMALL,20,20,OPTIMAL,2913.000,2913.000,0.000000,1,0.004,true,
probT1_1W_R50_T002_M020_N0020_seed09.txt,SMALL,20,20,OPTIMAL,3068.000,3068.000,0.000000,1,0.004,true,
probT1_1W_R50_T002_M020_N0020_seed10.txt,SMALL,20,20,OPTIMAL,3429.000,3429.000,0.000000,1,0.006,true,
